Deal_ID,Month,Interest,Principal,Total_Debt_Service,Outstanding_Balance,Is_IO_Period
HRE-2024-393,2027-11-01,118255.66,23733.94,141989.6,18030565.81,False
HRE-2024-393,2027-12-01,118100.21,23889.39,141989.6,18006676.42,False
HRE-2024-393,2028-01-01,117943.73,24045.87,141989.6,17982630.55,False
HRE-2024-393,2028-02-01,117786.23,24203.37,141989.6,17958427.18,False
HRE-2024-393,2028-03-01,117627.7,24361.9,141989.6,17934065.28,False
HRE-2024-393,2028-04-01,117468.13,24521.47,141989.6,17909543.81,False
HRE-2024-394,2025-07-01,151260.5,0.0,151260.5,21180000.0,True
HRE-2024-394,2025-08-01,151260.5,0.0,151260.5,21180000.0,True
HRE-2024-394,2025-09-01,151260.5,20286.87,171547.37,21159713.13,False
HRE-2024-394,2025-10-01,151115.62,20431.75,171547.37,21139281.38,False
HRE-2024-394,2025-11-01,150969.7,20577.67,171547.37,21118703.71,False
HRE-2024-394,2025-12-01,150822.74,20724.63,171547.37,21097979.08,False
HRE-2024-394,2026-01-01,150674.73,20872.64,171547.37,21077106.44,False
HRE-2024-394,2026-02-01,150525.67,21021.7,171547.37,21056084.74,False
HRE-2024-394,2026-03-01,150375.54,21171.83,171547.37,21034912.91,False
HRE-2024-394,2026-04-01,150224.34,21323.03,171547.37,21013589.88,False
HRE-2024-394,2026-05-01,150072.05,21475.32,171547.37,20992114.56,False
HRE-2024-394,2026-06-01,149918.68,21628.69,171547.37,20970485.87,False
HRE-2024-394,2026-07-01,149764.22,21783.15,171547.37,20948702.72,False
HRE-2024-394,2026-08-01,149608.65,21938.72,171547.37,20926764.0,False
HRE-2024-394,2026-09-01,149451.97,22095.4,171547.37,20904668.6,False
HRE-2024-394,2026-10-01,149294.17,22253.2,171547.37,20882415.4,False
HRE-2024-394,2026-11-01,149135.25,22412.12,171547.37,20860003.28,False
HRE-2024-394,2026-12-01,148975.19,22572.18,171547.37,20837431.1,False
HRE-2024-394,2027-01-01,148813.99,22733.38,171547.37,20814697.72,False
HRE-2024-394,2027-02-01,148651.63,22895.74,171547.37,20791801.98,False
HRE-2024-394,2027-03-01,148488.12,23059.25,171547.37,20768742.73,False
HRE-2024-394,2027-04-01,148323.44,23223.93,171547.37,20745518.8,False
HRE-2024-394,2027-05-01,148157.58,23389.79,171547.37,20722129.01,False
HRE-2024-394,2027-06-01,147990.54,23556.83,171547.37,20698572.18,False
HRE-2024-394,2027-07-01,147822.3,23725.07,171547.37,20674847.11,False
HRE-2024-394,2027-08-01,147652.87,23894.5,171547.37,20650952.61,False
HRE-2024-394,2027-09-01,147482.22,24065.15,171547.37,20626887.46,False
HRE-2024-394,2027-10-01,147310.35,24237.02,171547.37,20602650.44,False
HRE-2024-394,2027-11-01,147137.26,24410.11,171547.37,20578240.33,False
HRE-2024-394,2027-12-01,146962.93,24584.44,171547.37,20553655.89,False
HRE-2024-394,2028-01-01,146787.36,24760.01,171547.37,20528895.88,False
HRE-2024-394,2028-02-01,146610.53,24936.84,171547.37,20503959.04,False
HRE-2024-394,2028-03-01,146432.44,25114.93,171547.37,20478844.11,False
HRE-2024-394,2028-04-01,146253.08,25294.29,171547.37,20453549.82,False
HRE-2024-394,2028-05-01,146072.43,25474.94,171547.37,20428074.88,False
HRE-2024-394,2028-06-01,145890.5,25656.87,171547.37,20402418.01,False
HRE-2024-394,2028-07-01,145707.27,25840.1,171547.37,20376577.91,False
HRE-2024-394,2028-08-01,145522.73,26024.64,171547.37,20350553.27,False
HRE-2024-394,2028-09-01,145336.87,26210.5,171547.37,20324342.77,False
HRE-2024-394,2028-10-01,145149.68,26397.69,171547.37,20297945.08,False
HRE-2024-395,2025-10-01,366630.0,0.0,366630.0,55550000.0,True
HRE-2024-395,2025-11-01,366630.0,0.0,366630.0,55550000.0,True
HRE-2024-395,2025-12-01,366630.0,0.0,366630.0,55550000.0,True
HRE-2024-395,2026-01-01,366630.0,59174.16,425804.16,55490825.84,False
HRE-2024-395,2026-02-01,366239.45,59564.71,425804.16,55431261.13,False
HRE-2024-395,2026-03-01,365846.32,59957.84,425804.16,55371303.29,False
HRE-2024-395,2026-04-01,365450.6,60353.56,425804.16,55310949.73,False
HRE-2024-395,2026-05-01,365052.27,60751.89,425804.16,55250197.84,False
HRE-2024-395,2026-06-01,364651.31,61152.85,425804.16,55189044.99,False
HRE-2024-395,2026-07-01,364247.7,61556.46,425804.16,55127488.53,False
HRE-2024-395,2026-08-01,363841.42,61962.74,425804.16,55065525.79,False
HRE-2024-395,2026-09-01,363432.47,62371.69,425804.16,55003154.1,False
HRE-2024-395,2026-10-01,363020.82,62783.34,425804.16,54940370.76,False
HRE-2024-395,2026-11-01,362606.45,63197.71,425804.16,54877173.05,False
HRE-2024-395,2026-12-01,362189.34,63614.82,425804.16,54813558.23,False
HRE-2024-395,2027-01-01,361769.48,64034.68,425804.16,54749523.55,False
HRE-2024-395,2027-02-01,361346.86,64457.3,425804.16,54685066.25,False
HRE-2024-395,2027-03-01,360921.44,64882.72,425804.16,54620183.53,False
HRE-2024-395,2027-04-01,360493.21,65310.95,425804.16,54554872.58,False
HRE-2024-395,2027-05-01,360062.16,65742.0,425804.16,54489130.58,False
HRE-2024-395,2027-06-01,359628.26,66175.9,425804.16,54422954.68,False
HRE-2024-395,2027-07-01,359191.5,66612.66,425804.16,54356342.02,False
HRE-2024-395,2027-08-01,358751.86,67052.3,425804.16,54289289.72,False
HRE-2024-395,2027-09-01,358309.31,67494.85,425804.16,54221794.87,False
HRE-2024-395,2027-10-01,357863.85,67940.31,425804.16,54153854.56,False
HRE-2024-395,2027-11-01,357415.44,68388.72,425804.16,54085465.84,False
HRE-2024-395,2027-12-01,356964.07,68840.09,425804.16,54016625.75,False
HRE-2024-395,2028-01-01,356509.73,69294.43,425804.16,53947331.32,False
HRE-2024-395,2028-02-01,356052.39,69751.77,425804.16,53877579.55,False
HRE-2024-395,2028-03-01,355592.03,70212.13,425804.16,53807367.42,False
HRE-2024-395,2028-04-01,355128.62,70675.54,425804.16,53736691.88,False
HRE-2024-395,2028-05-01,354662.17,71141.99,425804.16,53665549.89,False
HRE-2024-395,2028-06-01,354192.63,71611.53,425804.16,53593938.36,False
HRE-2024-395,2028-07-01,353719.99,72084.17,425804.16,53521854.19,False
HRE-2024-395,2028-08-01,353244.24,72559.92,425804.16,53449294.27,False
HRE-2024-396,2024-10-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2024-11-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2024-12-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-01-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-02-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-03-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-04-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-05-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-06-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-07-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-08-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-09-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-10-01,71179.0,0.0,71179.0,9480000.0,True
HRE-2024-396,2025-11-01,71179.0,8441.74,79620.74,9471558.26,False
HRE-2024-396,2025-12-01,71115.62,8505.12,79620.74,9463053.14,False
HRE-2024-396,2026-01-01,71051.76,8568.98,79620.74,9454484.16,False
HRE-2024-396,2026-02-01,70987.42,8633.32,79620.74,9445850.84,False
HRE-2024-396,2026-03-01,70922.6,8698.14,79620.74,9437152.7,False
HRE-2024-396,2026-04-01,70857.29,8763.45,79620.74,9428389.25,False
HRE-2024-396,2026-05-01,70791.49,8829.25,79620.74,9419560.0,False
HRE-2024-396,2026-06-01,70725.2,8895.54,79620.74,9410664.46,False
HRE-2024-396,2026-07-01,70658.41,8962.33,79620.74,9401702.13,False
HRE-2024-396,2026-08-01,70591.11,9029.63,79620.74,9392672.5,False
HRE-2024-396,2026-09-01,70523.32,9097.42,79620.74,9383575.08,False
HRE-2024-396,2026-10-01,70455.01,9165.73,79620.74,9374409.35,False
HRE-2024-396,2026-11-01,70386.19,9234.55,79620.74,9365174.8,False
HRE-2024-396,2026-12-01,70316.85,9303.89,79620.74,9355870.91,False
HRE-2024-396,2027-01-01,70247.0,9373.74,79620.74,9346497.17,False
HRE-2024-396,2027-02-01,70176.62,9444.12,79620.74,9337053.05,False
HRE-2024-396,2027-03-01,70105.71,9515.03,79620.74,9327538.02,False
HRE-2024-396,2027-04-01,70034.26,9586.48,79620.74,9317951.54,False
HRE-2024-396,2027-05-01,69962.29,9658.45,79620.74,9308293.09,False
HRE-2024-396,2027-06-01,69889.77,9730.97,79620.74,9298562.12,False
HRE-2024-396,2027-07-01,69816.7,9804.04,79620.74,9288758.08,False
HRE-2024-396,2027-08-01,69743.09,9877.65,79620.74,9278880.43,False
HRE-2024-396,2027-09-01,69668.93,9951.81,79620.74,9268928.62,False
HRE-2024-396,2027-10-01,69594.21,10026.53,79620.74,9258902.09,False
HRE-2024-397,2025-10-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2025-11-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2025-12-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-01-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-02-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-03-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-04-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-05-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-06-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-07-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-08-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-09-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-10-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-11-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2026-12-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2027-01-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2027-02-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2027-03-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2027-04-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2027-05-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2027-06-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2027-07-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2027-08-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2027-09-01,120822.83,0.0,120822.83,19780000.0,True
HRE-2024-397,2027-10-01,120822.83,16495.13,137317.96,19763504.87,False
HRE-2024-397,2027-11-01,120722.08,16595.88,137317.96,19746908.99,False
HRE-2024-397,2027-12-01,120620.7,16697.26,137317.96,19730211.73,False
HRE-2024-397,2028-01-01,120518.71,16799.25,137317.96,19713412.48,False
HRE-2024-397,2028-02-01,120416.09,16901.87,137317.96,19696510.61,False
HRE-2024-397,2028-03-01,120312.85,17005.11,137317.96,19679505.5,False
HRE-2024-397,2028-04-01,120208.98,17108.98,137317.96,19662396.52,False
HRE-2024-397,2028-05-01,120104.47,17213.49,137317.96,19645183.03,False
HRE-2024-397,2028-06-01,119999.33,17318.63,137317.96,19627864.4,False
HRE-2024-397,2028-07-01,119893.54,17424.42,137317.96,19610439.98,False
HRE-2024-397,2028-08-01,119787.1,17530.86,137317.96,19592909.12,False
HRE-2024-397,2028-09-01,119680.02,17637.94,137317.96,19575271.18,False
HRE-2024-397,2028-10-01,119572.28,17745.68,137317.96,19557525.5,False
HRE-2024-397,2028-11-01,119463.88,17854.08,137317.96,19539671.42,False
HRE-2024-397,2028-12-01,119354.83,17963.13,137317.96,19521708.29,False
HRE-2024-397,2029-01-01,119245.1,18072.86,137317.96,19503635.43,False
HRE-2024-397,2029-02-01,119134.71,18183.25,137317.96,19485452.18,False
HRE-2024-397,2029-03-01,119023.64,18294.32,137317.96,19467157.86,False
HRE-2024-397,2029-04-01,118911.89,18406.07,137317.96,19448751.79,False
HRE-2024-397,2029-05-01,118799.46,18518.5,137317.96,19430233.29,False
HRE-2024-397,2029-06-01,118686.34,18631.62,137317.96,19411601.67,False
HRE-2024-397,2029-07-01,118572.53,18745.43,137317.96,19392856.24,False
HRE-2024-397,2029-08-01,118458.03,18859.93,137317.96,19373996.31,False
HRE-2024-397,2029-09-01,118342.83,18975.13,137317.96,19355021.18,False
HRE-2024-397,2029-10-01,118226.92,19091.04,137317.96,19335930.14,False
HRE-2024-397,2029-11-01,118110.31,19207.65,137317.96,19316722.49,False
HRE-2024-397,2029-12-01,117992.98,19324.98,137317.96,19297397.51,False
HRE-2024-397,2030-01-01,117874.94,19443.02,137317.96,19277954.49,False
HRE-2024-397,2030-02-01,117756.17,19561.79,137317.96,19258392.7,False
HRE-2024-397,2030-03-01,117636.68,19681.28,137317.96,19238711.42,False
HRE-2024-397,2030-04-01,117516.46,19801.5,137317.96,19218909.92,False
HRE-2024-397,2030-05-01,117395.51,19922.45,137317.96,19198987.47,False
HRE-2024-397,2030-06-01,117273.82,20044.14,137317.96,19178943.33,False
HRE-2024-397,2030-07-01,117151.38,20166.58,137317.96,19158776.75,False
HRE-2024-397,2030-08-01,117028.19,20289.77,137317.96,19138486.98,False
HRE-2024-397,2030-09-01,116904.26,20413.7,137317.96,19118073.28,False
HRE-2024-397,2030-10-01,116779.56,20538.4,137317.96,19097534.88,False
HRE-2024-397,2030-11-01,116654.11,20663.85,137317.96,19076871.03,False
HRE-2024-397,2030-12-01,116527.89,20790.07,137317.96,19056080.96,False
HRE-2024-397,2031-01-01,116400.89,20917.07,137317.96,19035163.89,False
HRE-2024-397,2031-02-01,116273.13,21044.83,137317.96,19014119.06,False
HRE-2024-397,2031-03-01,116144.58,21173.38,137317.96,18992945.68,False
HRE-2024-397,2031-04-01,116015.24,21302.72,137317.96,18971642.96,False
HRE-2024-397,2031-05-01,115885.12,21432.84,137317.96,18950210.12,False
HRE-2024-397,2031-06-01,115754.2,21563.76,137317.96,18928646.36,False
HRE-2024-397,2031-07-01,115622.48,21695.48,137317.96,18906950.88,False
HRE-2024-397,2031-08-01,115489.96,21828.0,137317.96,18885122.88,False
HRE-2024-397,2031-09-01,115356.63,21961.33,137317.96,18863161.55,False
HRE-2024-397,2031-10-01,115222.48,22095.48,137317.96,18841066.07,False
HRE-2024-397,2031-11-01,115087.51,22230.45,137317.96,18818835.62,False
HRE-2024-397,2031-12-01,114951.72,22366.24,137317.96,18796469.38,False
HRE-2024-397,2032-01-01,114815.1,22502.86,137317.96,18773966.52,False
HRE-2024-397,2032-02-01,114677.65,22640.31,137317.96,18751326.21,False
HRE-2024-397,2032-03-01,114539.35,22778.61,137317.96,18728547.6,False
HRE-2024-397,2032-04-01,114400.21,22917.75,137317.96,18705629.85,False
HRE-2024-397,2032-05-01,114260.22,23057.74,137317.96,18682572.11,False
HRE-2024-398,2024-06-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2024-07-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2024-08-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2024-09-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2024-10-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2024-11-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2024-12-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-01-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-02-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-03-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-04-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-05-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-06-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-07-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-08-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-09-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-10-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-11-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2025-12-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2026-01-01,53487.0,0.0,53487.0,8490000.0,True
HRE-2024-398,2026-02-01,53487.0,6774.54,60261.54,8483225.46,False
HRE-2024-398,2026-03-01,53444.32,6817.22,60261.54,8476408.24,False
HRE-2024-398,2026-04-01,53401.37,6860.17,60261.54,8469548.07,False
HRE-2024-398,2026-05-01,53358.15,6903.39,60261.54,8462644.68,False
HRE-2024-398,2026-06-01,53314.66,6946.88,60261.54,8455697.8,False
HRE-2024-398,2026-07-01,53270.9,6990.64,60261.54,8448707.16,False
HRE-2024-398,2026-08-01,53226.86,7034.68,60261.54,8441672.48,False
HRE-2024-398,2026-09-01,53182.54,7079.0,60261.54,8434593.48,False
HRE-2024-398,2026-10-01,53137.94,7123.6,60261.54,8427469.88,False
HRE-2024-398,2026-11-01,53093.06,7168.48,60261.54,8420301.4,False
HRE-2024-398,2026-12-01,53047.9,7213.64,60261.54,8413087.76,False
HRE-2024-398,2027-01-01,53002.45,7259.09,60261.54,8405828.67,False
HRE-2024-398,2027-02-01,52956.72,7304.82,60261.54,8398523.85,False
HRE-2024-398,2027-03-01,52910.7,7350.84,60261.54,8391173.01,False
HRE-2024-398,2027-04-01,52864.39,7397.15,60261.54,8383775.86,False
HRE-2024-398,2027-05-01,52817.79,7443.75,60261.54,8376332.11,False
HRE-2024-398,2027-06-01,52770.89,7490.65,60261.54,8368841.46,False
HRE-2024-398,2027-07-01,52723.7,7537.84,60261.54,8361303.62,False
HRE-2024-398,2027-08-01,52676.21,7585.33,60261.54,8353718.29,False
HRE-2024-398,2027-09-01,52628.43,7633.11,60261.54,8346085.18,False
HRE-2024-398,2027-10-01,52580.34,7681.2,60261.54,8338403.98,False
HRE-2024-398,2027-11-01,52531.95,7729.59,60261.54,8330674.39,False
HRE-2024-398,2027-12-01,52483.25,7778.29,60261.54,8322896.1,False
HRE-2024-398,2028-01-01,52434.25,7827.29,60261.54,8315068.81,False
HRE-2024-398,2028-02-01,52384.93,7876.61,60261.54,8307192.2,False
HRE-2024-398,2028-03-01,52335.31,7926.23,60261.54,8299265.97,False
HRE-2024-398,2028-04-01,52285.38,7976.16,60261.54,8291289.81,False
HRE-2024-398,2028-05-01,52235.13,8026.41,60261.54,8283263.4,False
HRE-2024-398,2028-06-01,52184.56,8076.98,60261.54,8275186.42,False
HRE-2024-398,2028-07-01,52133.67,8127.87,60261.54,8267058.55,False
HRE-2024-398,2028-08-01,52082.47,8179.07,60261.54,8258879.48,False
HRE-2024-398,2028-09-01,52030.94,8230.6,60261.54,8250648.88,False
HRE-2024-398,2028-10-01,51979.09,8282.45,60261.54,8242366.43,False
HRE-2024-398,2028-11-01,51926.91,8334.63,60261.54,8234031.8,False
HRE-2024-398,2028-12-01,51874.4,8387.14,60261.54,8225644.66,False
HRE-2024-398,2029-01-01,51821.56,8439.98,60261.54,8217204.68,False
HRE-2024-398,2029-02-01,51768.39,8493.15,60261.54,8208711.53,False
HRE-2024-398,2029-03-01,51714.88,8546.66,60261.54,8200164.87,False
HRE-2024-398,2029-04-01,51661.04,8600.5,60261.54,8191564.37,False
HRE-2024-398,2029-05-01,51606.86,8654.68,60261.54,8182909.69,False
HRE-2024-398,2029-06-01,51552.33,8709.21,60261.54,8174200.48,False
HRE-2024-398,2029-07-01,51497.46,8764.08,60261.54,8165436.4,False
HRE-2024-398,2029-08-01,51442.25,8819.29,60261.54,8156617.11,False
HRE-2024-398,2029-09-01,51386.69,8874.85,60261.54,8147742.26,False
HRE-2024-398,2029-10-01,51330.78,8930.76,60261.54,8138811.5,False
HRE-2024-398,2029-11-01,51274.51,8987.03,60261.54,8129824.47,False
HRE-2024-398,2029-12-01,51217.89,9043.65,60261.54,8120780.82,False
HRE-2024-398,2030-01-01,51160.92,9100.62,60261.54,8111680.2,False
HRE-2024-398,2030-02-01,51103.59,9157.95,60261.54,8102522.25,False
HRE-2024-398,2030-03-01,51045.89,9215.65,60261.54,8093306.6,False
HRE-2024-398,2030-04-01,50987.83,9273.71,60261.54,8084032.89,False
HRE-2024-398,2030-05-01,50929.41,9332.13,60261.54,8074700.76,False
HRE-2024-398,2030-06-01,50870.61,9390.93,60261.54,8065309.83,False
HRE-2024-398,2030-07-01,50811.45,9450.09,60261.54,8055859.74,False
HRE-2024-398,2030-08-01,50751.92,9509.62,60261.54,8046350.12,False
HRE-2024-398,2030-09-01,50692.01,9569.53,60261.54,8036780.59,False
HRE-2024-398,2030-10-01,50631.72,9629.82,60261.54,8027150.77,False
HRE-2024-398,2030-11-01,50571.05,9690.49,60261.54,8017460.28,False
HRE-2024-398,2030-12-01,50510.0,9751.54,60261.54,8007708.74,False
HRE-2024-399,2025-07-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2025-08-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2025-09-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2025-10-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2025-11-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2025-12-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-01-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-02-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-03-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-04-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-05-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-06-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-07-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-08-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-09-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-10-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-11-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2026-12-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2027-01-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2027-02-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2027-03-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2027-04-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2027-05-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2027-06-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2027-07-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2027-08-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2027-09-01,126396.75,0.0,126396.75,13270000.0,True
HRE-2024-399,2027-10-01,126396.75,0.0,126396.75,13270000.0,True
